"pageName","facebookId","facebookUrl","feedbackId","postId","shares","comments","isVideo","likes","text","time","url","user/id","user/name","user/profilePic","user/profileUrl","viewsCount","inputUrl","pageAdLibrary/id","pageAdLibrary/is_business_page_active"
"delish","100059438474191","https://www.facebook.com/delish/","ZmVlZGJhY2s6MTI3NDcxOTExMTE4NjAyNg==","1274719111186026","2","1",,"4","Aspiring Morning People—These 20 Recipes Will Make You Forget The Snooze Button Exists","2026-01-18T23:00:34.000Z","https://www.facebook.com/delish/posts/pfbid02wGbEMeCeqwDb6ti13Gj6XUe9Qhx5ArCKPSJS4KweyKiUSsfVF2eMaLDwebEKVuvtl","100059438474191","Delish","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/581865325_1223988786259059_7001347943341286496_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qbjAWd_6I_0Q7kNvwFbuFdh&_nc_oc=AdmdP9ExKKJtHKz_OdRLfsudmA-O0afi-6o8kqZ0cV8hkKGYQ89iGTpTRW7YRuCkyZZixU08tq-CLLrjcoSad2uB&_nc_zt=24&_nc_ht=scontent-mia3-1.xx&_nc_gid=IsOvC9vJ8TjLTKP65RRFMw&oh=00_Afr1ITSYeySCx1LFh31IX7mRETo1_vjrEQb4PITsGaJGVg&oe=6973C30D","https://www.facebook.com/100059438474191",,"https://www.facebook.com/delish/","41937927436","false"
"dilsefoodieofficial","100044360562891","https://www.facebook.com/dilsefoodieofficial/","ZmVlZGJhY2s6MTQ2MTYxMjYxODY2MDc0Mw==","1461612618660743","3","14",,"261","Nehru Place Wali Thali","2026-01-18T18:04:52.000Z","https://www.facebook.com/dilsefoodieofficial/posts/pfbid02hFxXUMaZ1PTqcC6VFBLvCg514gMcKHZkV38dvgKffa3oJzXjZA6LBu3jyaaNaNsfl","100044360562891","Dil Se Foodie","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/462952390_2738801952960547_5533822125838775837_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=EYtuEvctQG8Q7kNvwEf1Oqj&_nc_oc=AdkfXYNacJlMsCpLwju6L1cCw7v3onvpRy_GGI7fw5l81FWYNYqM01yMb4IEG5OCYc8&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=1k4pxy6f9zzFnR_pcYBMwA&oh=00_AfoLyXQyHaaQUqXWR-5imem-M70j0un7TF6Gm-vWlPxSqQ&oe=6973CF4F","https://www.facebook.com/100044360562891",,"https://www.facebook.com/dilsefoodieofficial/","228123120695122","false"
"dilsefoodieofficial","100044360562891","https://www.facebook.com/dilsefoodieofficial/","ZmVlZGJhY2s6MTQ2MTIwNjYzODcwMTM0MQ==","1461206638701341","23","26","true","2159","Best Highway Dhaba At Sethi Dhaba, Dera Bassi","2026-01-18T15:30:10.000Z","https://www.facebook.com/reel/819012674521032/","100044360562891","Dil Se Foodie","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/462952390_2738801952960547_5533822125838775837_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=EYtuEvctQG8Q7kNvwEf1Oqj&_nc_oc=AdkfXYNacJlMsCpLwju6L1cCw7v3onvpRy_GGI7fw5l81FWYNYqM01yMb4IEG5OCYc8&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=1k4pxy6f9zzFnR_pcYBMwA&oh=00_AfoLyXQyHaaQUqXWR-5imem-M70j0un7TF6Gm-vWlPxSqQ&oe=6973CF4F","https://www.facebook.com/100044360562891","76792","https://www.facebook.com/dilsefoodieofficial/","228123120695122","false"
"dilsefoodieofficial","100044360562891","https://www.facebook.com/dilsefoodieofficial/","ZmVlZGJhY2s6MTQ2MTUxNDk1NTMzNzE3Ng==","1461514955337176","1","15",,"341","Waheguru Ji","2026-01-18T15:19:00.000Z","https://www.facebook.com/dilsefoodieofficial/posts/pfbid0cEofpVzfF7EkXBZundi2bQhCHoZ9LRBa3Wt5xdV3DFLMUFY2NHkS8mYcezWVV8Znl","100044360562891","Dil Se Foodie","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/462952390_2738801952960547_5533822125838775837_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=EYtuEvctQG8Q7kNvwEf1Oqj&_nc_oc=AdkfXYNacJlMsCpLwju6L1cCw7v3onvpRy_GGI7fw5l81FWYNYqM01yMb4IEG5OCYc8&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=1k4pxy6f9zzFnR_pcYBMwA&oh=00_AfoLyXQyHaaQUqXWR-5imem-M70j0un7TF6Gm-vWlPxSqQ&oe=6973CF4F","https://www.facebook.com/100044360562891",,"https://www.facebook.com/dilsefoodieofficial/","228123120695122","false"
"foodierobin","100063850784057","https://www.facebook.com/foodierobin/","ZmVlZGJhY2s6MTM2Mzc3ODMyNTc2MDUxNA==","1363778325760514","1",,"true","41","Bihari Fish Making in Patna","2025-12-28T14:26:59.000Z","https://www.facebook.com/reel/1142783324736817/","100063850784057","Foodie Robin","https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/307124494_486371073501248_8655758763586903947_n.jpg?stp=c73.97.937.937a_cp0_dst-jpg_s50x50_tt6&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=V--fmn19FeQQ7kNvwF5mF5p&_nc_oc=AdkgYyH-VlDpbM0OhMG092YA4ETyq-UkPWDZiltwdBGYiVt-F-wjoQ3Ii3OYrr5agnU&_nc_zt=24&_nc_ht=scontent-ord5-1.xx&_nc_gid=MRBSRlbhhz964Vw53eOTEg&oh=00_Afp10DL0OSumGD5SdtHUYhlgu_dWd5ZiejAkWgwa1bWqBA&oe=6973D3DD","https://www.facebook.com/100063850784057","3871","https://www.facebook.com/foodierobin/","100674248237568","false"
"foodierobin","100063850784057","https://www.facebook.com/foodierobin/","ZmVlZGJhY2s6MTM1Mjk2MjIyMzUwODc5MQ==","1352962223508791","0","1","true","69","I bet you can't finish this Biggest Maharaja Thali from Amritsar haveli In Patna. 
Address: Ground Floor, NC-6, Gayatri Mandir Rd, Housing Board Colony, Kankarbagh, Lohia Nagar, Patna, Bihar 800020","2025-12-14T10:57:57.000Z","https://www.facebook.com/reel/840150378632660/","100063850784057","Foodie Robin","https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/307124494_486371073501248_8655758763586903947_n.jpg?stp=c73.97.937.937a_cp0_dst-jpg_s50x50_tt6&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=V--fmn19FeQQ7kNvwF5mF5p&_nc_oc=AdkgYyH-VlDpbM0OhMG092YA4ETyq-UkPWDZiltwdBGYiVt-F-wjoQ3Ii3OYrr5agnU&_nc_zt=24&_nc_ht=scontent-ord5-1.xx&_nc_gid=MRBSRlbhhz964Vw53eOTEg&oh=00_Afp10DL0OSumGD5SdtHUYhlgu_dWd5ZiejAkWgwa1bWqBA&oe=6973D3DD","https://www.facebook.com/100063850784057","3780","https://www.facebook.com/foodierobin/","100674248237568","false"
"foodierobin","100063850784057","https://www.facebook.com/foodierobin/","ZmVlZGJhY2s6MTMyOTI1ODM5OTIxMjUwNw==","1329258399212507","0","5","true","25","Cheapest Cafe in Patna  #zorkocafe","2025-11-14T12:22:21.000Z","https://www.facebook.com/reel/1193917219337647/","100063850784057","Foodie Robin","https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/307124494_486371073501248_8655758763586903947_n.jpg?stp=c73.97.937.937a_cp0_dst-jpg_s50x50_tt6&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=V--fmn19FeQQ7kNvwF5mF5p&_nc_oc=AdkgYyH-VlDpbM0OhMG092YA4ETyq-UkPWDZiltwdBGYiVt-F-wjoQ3Ii3OYrr5agnU&_nc_zt=24&_nc_ht=scontent-ord5-1.xx&_nc_gid=MRBSRlbhhz964Vw53eOTEg&oh=00_Afp10DL0OSumGD5SdtHUYhlgu_dWd5ZiejAkWgwa1bWqBA&oe=6973D3DD","https://www.facebook.com/100063850784057","1156","https://www.facebook.com/foodierobin/","100674248237568","false"
"delish","100059438474191","https://www.facebook.com/delish/","ZmVlZGJhY2s6MTI3NDcwNjkwNzg1MzkxMw==","1274706907853913","2","1",,"8","I Tried Shake Shack’s Korean-Style Menu & This Item Steals The Show","2026-01-18T22:30:25.000Z","https://www.facebook.com/delish/posts/pfbid0QXdLisf9saHVg8vWwqd5k3sWVftGoAGkZTFT4DeEYGG94bthBGYJwz9vahNFMYfcl","100059438474191","Delish","https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-1/581865325_1223988786259059_7001347943341286496_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qbjAWd_6I_0Q7kNvwF4vBfy&_nc_oc=Adm3s1tJcctNcEWyHR48ElvywHiuku0GB3y_RAlloHRJQmZeOHqyGYb580rAiHFxok0&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=1SQ9RlX9_rl80q_VliYQJg&oh=00_AfpsIGf-8HmG6R-lMkXfKma5hMCeWJVLVkuzKS6uwb5f8Q&oe=6973C30D","https://www.facebook.com/100059438474191",,"https://www.facebook.com/delish/","41937927436","false"
"delish","100059438474191","https://www.facebook.com/delish/","ZmVlZGJhY2s6MTI3NDY5NDU5MTE4ODQ3OA==","1274694591188478","5","1",,"16","You Only Need 2 Ingredients To Make My Protein-Packed Cottage Cheese Chips","2026-01-18T22:00:50.000Z","https://www.facebook.com/delish/posts/pfbid0AWtMKrZUnYgbfEAcTom1ezBAHDia1Y4onRnn971V95PAHLkt2txMv1ZxGbH1jx44l","100059438474191","Delish","https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-1/581865325_1223988786259059_7001347943341286496_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qbjAWd_6I_0Q7kNvwF4vBfy&_nc_oc=Adm3s1tJcctNcEWyHR48ElvywHiuku0GB3y_RAlloHRJQmZeOHqyGYb580rAiHFxok0&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=1SQ9RlX9_rl80q_VliYQJg&oh=00_AfpsIGf-8HmG6R-lMkXfKma5hMCeWJVLVkuzKS6uwb5f8Q&oe=6973C30D","https://www.facebook.com/100059438474191",,"https://www.facebook.com/delish/","41937927436","false"
"delish","100059438474191","https://www.facebook.com/delish/","ZmVlZGJhY2s6MTI3NDY3NzM3Nzg1Njg2Ng==","1274677377856866","12",,"true","41","If you love your high-protein snacks with a side of nostalgia, these Dunkaroo Protein Bites are for you 🎉

Find this recipe by @withlovejillianblair at the link in our bio or on the Delish app.","2026-01-18T21:18:08.000Z","https://www.facebook.com/reel/1319446969990423/","100059438474191","Delish","https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-1/581865325_1223988786259059_7001347943341286496_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qbjAWd_6I_0Q7kNvwF4vBfy&_nc_oc=Adm3s1tJcctNcEWyHR48ElvywHiuku0GB3y_RAlloHRJQmZeOHqyGYb580rAiHFxok0&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=1SQ9RlX9_rl80q_VliYQJg&oh=00_AfpsIGf-8HmG6R-lMkXfKma5hMCeWJVLVkuzKS6uwb5f8Q&oe=6973C30D","https://www.facebook.com/100059438474191","5515","https://www.facebook.com/delish/","41937927436","false"
"nishamadhulika","100044376071574","https://www.facebook.com/nishamadhulika/","ZmVlZGJhY2s6MTQzNjg2Mzg4NDQ2OTQ2Nw==","1436863884469467","63","48",,"1554","स्वाद भरा सरसों का साग फटाफट कैसे बनायें 
रेसिपी वीडियो कमेन्ट में है","2026-01-16T05:49:40.000Z","https://www.facebook.com/nishamadhulika/posts/pfbid0WEkcpbevXnF4VKLcpYrdCHMoPn5nUwGinQ9FSartJt8BrC5xeZbgegwgdEswgQ9ml","100044376071574","NishaMadhulika","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/454934774_26392836943693088_309673645185975858_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=lnPUOk8-MNMQ7kNvwEL9ZzO&_nc_oc=Adn7mewfPP1RBxQ5v0FZkz5hKZuDRKjK64NEheeJsf5Fla5gaepLT837hs0Enp64ypw&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=p2-GI6mJBqTC2YnzT_oXLw&oh=00_Afr6miFHUQ6sWhrCjAIehs5od_rCaya1kpB8ENhyRFSYDg&oe=6973E09B","https://www.facebook.com/100044376071574",,"https://www.facebook.com/nishamadhulika/","107303196006488","false"
"nishamadhulika","100044376071574","https://www.facebook.com/nishamadhulika/","ZmVlZGJhY2s6MTQzNjg1MzQzMTEzNzE3OQ==","1436853431137179","176","154","true","4359","इंस्टेंट पोहा प्रिमिक्स-जब चाहें बिना पकाए झटपट बनायें | Quick Breakfast for Bachelors & Hostelers
मैगी खा-खाकर थक गए? अब ट्राई करें हेल्दी इंस्टेंट पोहा

#poha #instantbreakfast #bachelorscooking #nishamadhulika","2026-01-16T05:28:55.000Z","https://www.facebook.com/nishamadhulika/videos/1532406211354222/","100044376071574","NishaMadhulika","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/454934774_26392836943693088_309673645185975858_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=lnPUOk8-MNMQ7kNvwEL9ZzO&_nc_oc=Adn7mewfPP1RBxQ5v0FZkz5hKZuDRKjK64NEheeJsf5Fla5gaepLT837hs0Enp64ypw&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=p2-GI6mJBqTC2YnzT_oXLw&oh=00_Afr6miFHUQ6sWhrCjAIehs5od_rCaya1kpB8ENhyRFSYDg&oe=6973E09B","https://www.facebook.com/100044376071574","2280851","https://www.facebook.com/nishamadhulika/","107303196006488","false"
"nishamadhulika","100044376071574","https://www.facebook.com/nishamadhulika/","ZmVlZGJhY2s6MTQzNjEzMTY1NDU0MjY5MA==","1436131654542690","4","7","true","763","मेथी के परांठे-इतने खस्ता कि हर परत अलग हो जाए-ठंड के मौसम का मजेदार खाना-Methi Paratha Easy Recipe Part 13","2026-01-15T08:00:29.000Z","https://www.facebook.com/reel/1898565014195622/","100044376071574","NishaMadhulika","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/454934774_26392836943693088_309673645185975858_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=lnPUOk8-MNMQ7kNvwEL9ZzO&_nc_oc=Adn7mewfPP1RBxQ5v0FZkz5hKZuDRKjK64NEheeJsf5Fla5gaepLT837hs0Enp64ypw&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=p2-GI6mJBqTC2YnzT_oXLw&oh=00_Afr6miFHUQ6sWhrCjAIehs5od_rCaya1kpB8ENhyRFSYDg&oe=6973E09B","https://www.facebook.com/100044376071574","15365","https://www.facebook.com/nishamadhulika/","107303196006488","false"
"FoodInsider","100059586639161","https://www.facebook.com/FoodInsider/","ZmVlZGJhY2s6MTI0NTcyMzYxNDA5MDUxNQ==","1245723614090515","0",,,"2","Costco sells a lot of brand-name goods for less than a typical retailer, but choosing the club's Kirkland Signature brand can really maximize savings. https://bit.ly/3NnUiJH","2026-01-17T10:40:47.000Z","https://www.facebook.com/FoodInsider/posts/pfbid0c8FcrLiBYSE74Z2npKq7wiouoGzipcczXd1LArMKBuaK7o1JKwEbECfDJoh3n29Nl","100059586639161","Insider Food","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/315094323_3243444435960011_7524409898544950562_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=NVLYHagY9zYQ7kNvwGNq01T&_nc_oc=AdkYpeo7BWWLyl7bjWnDEZ2h79RG4rI7Ywfp8LDRFHx73Zxx8DoMOuiC4iiCZXDhA5Q&_nc_zt=24&_nc_ht=scontent-atl3-1.xx&_nc_gid=w1iUnChRKWSEe48JflsELA&oh=00_AfqeIy5bFzhpVzDYuTzB4Ydh5e024BOrdAy_82gRI8W3tA&oe=6973E7B2","https://www.facebook.com/100059586639161",,"https://www.facebook.com/FoodInsider/","1494731297498009","false"
"FoodInsider","100059586639161","https://www.facebook.com/FoodInsider/","ZmVlZGJhY2s6MTI0NTM4MDYyMDc5MTQ4MQ==","1245380620791481","0","1",,"14","Taco Bell's new value menu features five brand-new items, in addition to some old favorites, all priced under $3.

(Credit: Courtesy of Taco Bell)

#tacobell #valuemenu #fastfood","2026-01-16T22:16:18.000Z","https://www.facebook.com/FoodInsider/posts/pfbid04fThZxqwQxzxrY3DHQut9iYcZfcvfFP9mY2brQCKaW8MdgVC4AeTRvJennKekGAml","100059586639161","Insider Food","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/315094323_3243444435960011_7524409898544950562_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=NVLYHagY9zYQ7kNvwGNq01T&_nc_oc=AdkYpeo7BWWLyl7bjWnDEZ2h79RG4rI7Ywfp8LDRFHx73Zxx8DoMOuiC4iiCZXDhA5Q&_nc_zt=24&_nc_ht=scontent-atl3-1.xx&_nc_gid=w1iUnChRKWSEe48JflsELA&oh=00_AfqeIy5bFzhpVzDYuTzB4Ydh5e024BOrdAy_82gRI8W3tA&oe=6973E7B2","https://www.facebook.com/100059586639161",,"https://www.facebook.com/FoodInsider/","1494731297498009","false"
"FoodInsider","100059586639161","https://www.facebook.com/FoodInsider/","ZmVlZGJhY2s6MTI0NTM3MjQ0NDEyNTYzMg==","1245372444125632","2",,,"4","""Miraculously, this recipe completely transformed my feelings about tofu."" https://bit.ly/4jHdMFn","2026-01-16T21:55:45.000Z","https://www.facebook.com/FoodInsider/posts/pfbid0okqtSDi45bzLAG1eZQo96nguChECV7CEC8pw2WYD6KNhkJqGArbXuetHn7S6HwHDl","100059586639161","Insider Food","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/315094323_3243444435960011_7524409898544950562_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=NVLYHagY9zYQ7kNvwGNq01T&_nc_oc=AdkYpeo7BWWLyl7bjWnDEZ2h79RG4rI7Ywfp8LDRFHx73Zxx8DoMOuiC4iiCZXDhA5Q&_nc_zt=24&_nc_ht=scontent-atl3-1.xx&_nc_gid=w1iUnChRKWSEe48JflsELA&oh=00_AfqeIy5bFzhpVzDYuTzB4Ydh5e024BOrdAy_82gRI8W3tA&oe=6973E7B2","https://www.facebook.com/100059586639161",,"https://www.facebook.com/FoodInsider/","1494731297498009","false"
"dilsefoodieofficial","100044360562891","https://www.facebook.com/dilsefoodieofficial/","ZmVlZGJhY2s6MTQ2MTIwNjYxODcwMTM0Mw==","1461206618701343","47","52","true","6449","Lipstic Wali Dal At New Anand Dhaba Muradabad","2026-01-18T12:30:10.000Z","https://www.facebook.com/reel/1922746858616871/","100044360562891","Dil Se Foodie","https://scontent.ffcm1-2.fna.fbcdn.net/v/t39.30808-1/462952390_2738801952960547_5533822125838775837_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=EYtuEvctQG8Q7kNvwECsqyk&_nc_oc=AdnoPec50Fjdu7wbaNkQD0WBk8d0eMU8IrLuGAH_ommWGYX0GIr4CJ1iPlUX1pjxrio&_nc_zt=24&_nc_ht=scontent.ffcm1-2.fna&_nc_gid=MvLQpCgEDnoNoBlWCO2hFA&oh=00_Afr4r2fA_QtVsgtf1P2aV4T7LF-JRxLj5qEJivDvjqowMw&oe=6973CF4F","https://www.facebook.com/100044360562891","271676","https://www.facebook.com/dilsefoodieofficial/","228123120695122","false"
"dilsefoodieofficial","100044360562891","https://www.facebook.com/dilsefoodieofficial/","ZmVlZGJhY2s6MTQ2MTM2MTMxMjAxOTIwNw==","1461361312019207","3","11",,"318","Dubai's Best Biryani","2026-01-18T11:07:21.000Z","https://www.facebook.com/dilsefoodieofficial/posts/pfbid0S7akUknVQDBdj3zquK8Ajk6og2hbcbgT51GVFu1hzVFXbyv2qgmy7CZchvSzcMuel","100044360562891","Dil Se Foodie","https://scontent.ffcm1-2.fna.fbcdn.net/v/t39.30808-1/462952390_2738801952960547_5533822125838775837_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=EYtuEvctQG8Q7kNvwECsqyk&_nc_oc=AdnoPec50Fjdu7wbaNkQD0WBk8d0eMU8IrLuGAH_ommWGYX0GIr4CJ1iPlUX1pjxrio&_nc_zt=24&_nc_ht=scontent.ffcm1-2.fna&_nc_gid=MvLQpCgEDnoNoBlWCO2hFA&oh=00_Afr4r2fA_QtVsgtf1P2aV4T7LF-JRxLj5qEJivDvjqowMw&oe=6973CF4F","https://www.facebook.com/100044360562891",,"https://www.facebook.com/dilsefoodieofficial/","228123120695122","false"
"dilsefoodieofficial","100044360562891","https://www.facebook.com/dilsefoodieofficial/","ZmVlZGJhY2s6MTQ2MTE5MTk3ODcwMjgwNw==","1461191978702807","14","6","true","1286","Tawa Pulao And Pav Bhaji At Shri Nath Pav Bhaji","2026-01-18T07:00:38.000Z","https://www.facebook.com/reel/869579942705168/","100044360562891","Dil Se Foodie","https://scontent.ffcm1-2.fna.fbcdn.net/v/t39.30808-1/462952390_2738801952960547_5533822125838775837_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=EYtuEvctQG8Q7kNvwECsqyk&_nc_oc=AdnoPec50Fjdu7wbaNkQD0WBk8d0eMU8IrLuGAH_ommWGYX0GIr4CJ1iPlUX1pjxrio&_nc_zt=24&_nc_ht=scontent.ffcm1-2.fna&_nc_gid=MvLQpCgEDnoNoBlWCO2hFA&oh=00_Afr4r2fA_QtVsgtf1P2aV4T7LF-JRxLj5qEJivDvjqowMw&oe=6973CF4F","https://www.facebook.com/100044360562891","54281","https://www.facebook.com/dilsefoodieofficial/","228123120695122","false"
"delish","100059438474191","https://www.facebook.com/delish/","ZmVlZGJhY2s6MTI3NDY2OTgwNDUyNDI5MA==","1274669804524290","2","2",,"11","My PB&J Protein Oats Are The Adult Answer To Your Favorite Childhood Meal","2026-01-18T21:00:58.000Z","https://www.facebook.com/delish/posts/pfbid0ASjen9t3WV6RrSCmGmFKFEryKkXSRQhmnQppgwgRxZTYte2FhmJEy8Pk89mxPNihl","100059438474191","Delish","https://scontent.fsac1-2.fna.fbcdn.net/v/t39.30808-1/581865325_1223988786259059_7001347943341286496_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qbjAWd_6I_0Q7kNvwHeFeRN&_nc_oc=AdnB02xRLFpd7Ab4TnRaFjIGiym9Dd1R8-nbvLVXoZZFsgfDdrEkTy5qExnQ4L5FX7s&_nc_zt=24&_nc_ht=scontent.fsac1-2.fna&_nc_gid=gxTcNCQqgKX2CefFz0xGbg&oh=00_AfrfHMKG5O0TlKsF4-4DpoB4g_DlIfdFQ1c5PuXj-RYZgg&oe=6973C30D","https://www.facebook.com/100059438474191",,"https://www.facebook.com/delish/","41937927436","false"
"delish","100059438474191","https://www.facebook.com/delish/","ZmVlZGJhY2s6MTI3NDY0MTk4Nzg2MDQwNQ==","1274641987860405","0","3",,"8","Are Buffets Primed To Make A Comeback? Here's What Experts Say","2026-01-18T20:00:51.000Z","https://www.facebook.com/delish/posts/pfbid02tuCpngkAxFEzR2mqSUidaXa3F95XAZK2RsSsfTRiW94wcb7aGbWTVqisu7aqcVgSl","100059438474191","Delish","https://scontent.fsac1-2.fna.fbcdn.net/v/t39.30808-1/581865325_1223988786259059_7001347943341286496_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qbjAWd_6I_0Q7kNvwHeFeRN&_nc_oc=AdnB02xRLFpd7Ab4TnRaFjIGiym9Dd1R8-nbvLVXoZZFsgfDdrEkTy5qExnQ4L5FX7s&_nc_zt=24&_nc_ht=scontent.fsac1-2.fna&_nc_gid=gxTcNCQqgKX2CefFz0xGbg&oh=00_AfrfHMKG5O0TlKsF4-4DpoB4g_DlIfdFQ1c5PuXj-RYZgg&oe=6973C30D","https://www.facebook.com/100059438474191",,"https://www.facebook.com/delish/","41937927436","false"
"delish","100059438474191","https://www.facebook.com/delish/","ZmVlZGJhY2s6MTI3NDYyNzMwMTE5NTIwNw==","1274627301195207","2","2",,"10","The Best & Worst Times To Shop At Costco, According To Experts","2026-01-18T19:30:15.000Z","https://www.facebook.com/delish/posts/pfbid0kJDzDvG4fY89eYZG57RKndJXwaYMjpketvTR31AuwV3Mssd8ASLoccmmtzqRB3b1l","100059438474191","Delish","https://scontent.fsac1-2.fna.fbcdn.net/v/t39.30808-1/581865325_1223988786259059_7001347943341286496_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qbjAWd_6I_0Q7kNvwHeFeRN&_nc_oc=AdnB02xRLFpd7Ab4TnRaFjIGiym9Dd1R8-nbvLVXoZZFsgfDdrEkTy5qExnQ4L5FX7s&_nc_zt=24&_nc_ht=scontent.fsac1-2.fna&_nc_gid=gxTcNCQqgKX2CefFz0xGbg&oh=00_AfrfHMKG5O0TlKsF4-4DpoB4g_DlIfdFQ1c5PuXj-RYZgg&oe=6973C30D","https://www.facebook.com/100059438474191",,"https://www.facebook.com/delish/","41937927436","false"
"nishamadhulika","100044376071574","https://www.facebook.com/nishamadhulika/","ZmVlZGJhY2s6MTQzNjEzMTQxNzg3NjA0Nw==","1436131417876047","0","7","true","261","मेथी के परांठे-इतने खस्ता कि हर परत अलग हो जाए-ठंड के मौसम का मजेदार खाना-Methi Paratha Easy Recipe Part 12","2026-01-15T08:00:28.000Z","https://www.facebook.com/reel/759447973289818/","100044376071574","NishaMadhulika","https://scontent-phx1-1.xx.fbcdn.net/v/t39.30808-1/454934774_26392836943693088_309673645185975858_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=lnPUOk8-MNMQ7kNvwFUSFXQ&_nc_oc=Adn33scfvw02VQ16-EsaITtH9InhTZz1AUnlNVVZ-k4upuJAJ4Ahe7PRMUXQ5cKrz-w&_nc_zt=24&_nc_ht=scontent-phx1-1.xx&_nc_gid=giCDoh58OtAh7eV0DplieA&oh=00_AfqLUGwMl7YT65t39_oQ1qurRes6IbeUfpfle32ZaPAHDg&oe=6973E09B","https://www.facebook.com/100044376071574","7112","https://www.facebook.com/nishamadhulika/","107303196006488","false"
